chrom	start	end	paternal_haplotype	maternal_haplotype	phase_set
1	0	61389105	1	0	130101
1	61389105	126178211	1	1	130201
1	126178211	187567316	0	1	130301
1	187567316	248956422	0	0	130401
2	0	79331176	0	1	230101
2	79331176	162862352	1	1	230201
2	162862352	242193529	1	0	230301
3	0	48023889	1	0	330101
3	48023889	102247779	1	1	330201
3	102247779	150271669	0	1	330301
3	150271669	198295559	0	0	330401
4	0	66404851	0	1	430101
4	66404851	128309703	1	1	430201
4	128309703	190214555	1	0	430301
5	0	44059564	1	0	530101
5	44059564	93419129	1	1	530201
5	93419129	137478694	0	1	530301
5	137478694	181538259	0	0	530401
6	0	55568659	0	1	630101
6	55568659	115237319	1	1	630201
6	115237319	170805979	1	0	630301
7	0	38861493	1	0	730101
7	38861493	81622986	1	1	730201
7	81622986	120484479	0	1	730301
7	120484479	159345973	0	0	730401
8	0	51046212	0	1	830101
8	51046212	98092424	1	1	830201
8	98092424	145138636	1	0	830301
9	0	32223679	1	0	930101
9	32223679	73947358	1	1	930201
9	73947358	106171037	0	1	930301
9	106171037	138394717	0	0	930401
10	0	46999140	0	1	1030101
10	46999140	90398281	1	1	1030201
10	90398281	133797422	1	0	1030301
11	0	32571655	1	0	1130101
11	32571655	69943311	1	1	1130201
11	69943311	102514966	0	1	1130301
11	102514966	135086622	0	0	1130401
12	0	47491769	0	1	1230101
12	47491769	90383539	1	1	1230201
12	90383539	133275309	1	0	1230301
13	19000000	42841082	1	0	1330101
13	42841082	66682164	1	1	1330201
13	66682164	90523246	0	1	1330301
13	90523246	114364328	0	0	1330401
14	18200000	47814572	0	1	1430101
14	47814572	77429145	1	1	1430201
14	77429145	107043718	1	0	1430301
15	20500000	40872797	1	0	1530101
15	40872797	61245594	1	1	1530201
15	61245594	81618391	0	1	1530301
15	81618391	101991189	0	0	1530401
16	0	28446115	0	1	1630101
16	28446115	61892230	1	1	1630201
16	61892230	90338345	1	0	1630301
17	0	19914360	1	0	1730101
17	19914360	43428720	1	1	1730201
17	43428720	63343080	0	1	1730301
17	63343080	83257441	0	0	1730401
18	0	30857761	0	1	1830101
18	30857761	55615523	1	1	1830201
18	55615523	80373285	1	0	1830301
19	0	13679404	1	0	1930101
19	13679404	31258808	1	1	1930201
19	31258808	44938212	0	1	1930301
19	44938212	58617616	0	0	1930401
20	0	19914722	0	1	2030101
20	19914722	44529444	1	1	2030201
20	44529444	64444167	1	0	2030301
21	13100000	21502495	1	0	2130101
21	21502495	29904991	1	1	2130201
21	29904991	38307487	0	1	2130301
21	38307487	46709983	0	0	2130401
22	17400000	28539489	0	1	2230101
22	28539489	39678978	1	1	2230201
22	39678978	50818468	1	0	2230301
X	0	37585223	1	0	2330101
X	37585223	80870447	1	1	2330201
X	80870447	118455671	0	1	2330301
X	118455671	156040895	0	0	2330401
